id,name,degree,norm_degree,eigenvector,closeness
21798,David Lidington,3,0.0005267778753292362,1.1724676269383411e-07,0.17984021220829255
7283,Lucho Garzon,1,0.0001755926251097454,4.2779115991903965e-06,0.19842514198111563
4937,Fatma Øktem,1,0.0001755926251097454,4.5332616743222596e-06,0.196352227278996
12808,Adrián Oliva Alcázar,1,0.0001755926251097454,4.36011809008019e-06,0.21079320427878742
11940,Tomás Guanipa,6,0.0010535557506584723,1.2843310731001406e-05,0.21885327799554224
11470,Leonardo Gadelha,1,0.0001755926251097454,9.162550352091373e-08,0.1783254008016032
7345,Marit Paulsen,2,0.0003511852502194908,1.2763487302592356e-06,0.19087039581727386
9264,Erik Ullenhag,3,0.0005267778753292362,1.2766902543579345e-06,0.1908767931358091
7366,Hugh D. Shine,2,0.0003511852502194908,2.5380458622564923e-07,0.1796189995584432
20562,John Carter,1,0.0001755926251097454,4.185281865774862e-09,0.15227272727272728
6311,Mick Murray,3,0.0005267778753292362,7.5314471533650516e-06,0.21084783413550537
7382,Hiram Torres,1,0.0001755926251097454,1.3024479174263543e-09,0.14852001564741166
21620,Ian Austin MP,2,0.0003511852502194908,1.7506931457736923e-07,0.18025003956322203
17888,John Spellar,4,0.0007023705004389816,1.1656422718727525e-06,0.18981435189814352
118,Vesna Pusić,2,0.0003511852502194908,2.437269680402129e-06,0.1925352445992089
15484,Zoran Milanović,2,0.0003511852502194908,5.1926064202934504e-05,0.22570545339251744
16855,Scott Wiggam,2,0.0003511852502194908,1.1197671640980815e-08,0.16466200196611347
13898,Ron Weiser,4,0.0007023705004389816,2.0517176800475507e-07,0.188245793805573
7417,Roberto Robaina,1,0.0001755926251097454,4.952822287669075e-08,0.16031866677926976
5980,Representative Beau Matthew LaFave,1,0.0001755926251097454,7.694196537401382e-09,0.15505458901685318
13959,Elmar Podgorschek,5,0.000877963125548727,5.190898899616291e-08,0.16150072313756628
20368,Norbert Hofer,4,0.0007023705004389816,5.107966943869632e-08,0.16149614337568058
6939,Irajá Abreu,5,0.000877963125548727,8.592988436237758e-07,0.18623283191628515
14465,Martin Mertens,2,0.0003511852502194908,0.0003586994724006009,0.1865133949040414
13516,Danielle Rowley MP for Midlothian,2,0.0003511852502194908,2.680819039331379e-06,0.17643596257512856
12966,Ian Lavery MP,1,0.0001755926251097454,2.604223943504316e-06,0.17634854771784234
10226,Richard Burgon MP,2,0.0003511852502194908,2.6049322695715582e-06,0.1763594698377307
18102,Cat Smith MP,2,0.0003511852502194908,3.2798014407255875e-06,0.1783700826860436
10801,"James Gaffney - Green Party, Limerick City",2,0.0003511852502194908,5.399186008065353e-05,0.19423601637107776
19132,Ben Bradshaw,1,0.0001755926251097454,2.604223943504316e-06,0.17634854771784234
8141,"MUDr.  Rom Kostřica, prof.",1,0.0001755926251097454,1.669788437355273e-07,0.16503897759874808
7497,Paul Scully MP,1,0.0001755926251097454,5.215213737414135e-08,0.17598887515451175
16007,Fernando Collor,1,0.0001755926251097454,1.4433317273984759e-07,0.18106956632328627
17980,Deputado Federal Sérgio Moraes,3,0.0005267778753292362,2.89866254945722e-07,0.1847226727213753
22083,Walney Rocha,2,0.0003511852502194908,1.0265445540420012e-07,0.18262570548999488
19740,Nilton Capixaba,2,0.0003511852502194908,1.0598962589251158e-07,0.18345520729310955
8907,His Highness Sheikh Mohammed bin Rashid Al Maktoum,1,0.0001755926251097454,1.6873770512826448e-07,0.17023375381120345
19720,Dean Del Mastro,3,0.0005267778753292362,8.041353028582786e-07,0.17361216961863243
7582,Sérgio Petecão,1,0.0001755926251097454,9.355882448670289e-08,0.18302481038693919
7596,Jackie Doyle-Price,6,0.0010535557506584723,3.4479122281867094e-07,0.1899092970521542
7790,Victoria Atkins,5,0.000877963125548727,1.325522042828018e-07,0.17848188542058419
7598,Bernardo Rossi,2,0.0003511852502194908,1.1977041264411755e-07,0.18577113778705637
13410,Marzena Okła-Drewnowicz,1,0.0001755926251097454,2.1445769407704743e-06,0.17857702800163056
13061,Poseł Jakub Rutnicki,4,0.0007023705004389816,1.0004340648518223e-05,0.19478742689058384
14159,Dorota Rutkowska - Poseł Platformy Obywatelskiej,2,0.0003511852502194908,2.620835485678254e-06,0.1786162338476979
21396,Elżbieta Gapińska Posłanka na Sejm RP,4,0.0007023705004389816,8.503161452144548e-06,0.1946210101838562
9124,Mirosława Nykiel Posłanka na Sejm RP,3,0.0005267778753292362,7.734445702516846e-06,0.1946077091306725
20397,Cezary Grabarczyk,1,0.0001755926251097454,2.1445769407704743e-06,0.17857702800163056
14993,Joschka Langenbrinck,2,0.0003511852502194908,0.0015629361220731962,0.20082516397489245
7630,Hauke Jagau,7,0.0012291483757682178,0.006739881431391044,0.2283571915473756
21233,Alfonso Prat-Gay,6,0.0010535557506584723,6.188669186368406e-07,0.1816297241269335
17706,Stefan Gelbhaar,1,0.0001755926251097454,7.227460200592998e-05,0.17926280336176775
13546,Stefan Schmidt,1,0.0001755926251097454,7.227460200592998e-05,0.17926280336176775
7662,Cyd Ho 何秀蘭,3,0.0005267778753292362,1.0961704030756515e-10,0.1289541018499649
9027,張國柱,3,0.0005267778753292362,1.0961704030756515e-10,0.1289541018499649
7673,Martín Sabbatella,2,0.0003511852502194908,2.0029065499987538e-07,0.18480659397715474
7674,Tom McGee,1,0.0001755926251097454,7.341421458159318e-08,0.17210637654880628
12340,Davi Alcolumbre,2,0.0003511852502194908,3.771168401055075e-07,0.1837748878634354
21454,REGUFFE - Oficial.,9,0.0015803336259877085,7.460101574589807e-07,0.188245793805573
7690,Wendy Morton MP,4,0.0007023705004389816,6.420457583377325e-08,0.17684687762009751
15155,Nadhim Zahawi MP,4,0.0007023705004389816,1.0698305906299677e-07,0.17923459432240196
7698,Peter Heaton-Jones,1,0.0001755926251097454,5.215213737414135e-08,0.17598887515451175
10030,Karl Öllinger,3,0.0005267778753292362,1.1968184775576516e-05,0.1893221634919052
18989,Nkosazana Dlamini Zuma,1,0.0001755926251097454,1.7128920190087234e-05,0.20956761729530818
9544,Kelly Ellis,1,0.0001755926251097454,7.199397978244621e-08,0.16010233055016726
21849,Dean Heller,2,0.0003511852502194908,1.69583022217961e-08,0.16831683168316833
16570,Councilwoman Michele Fiore,1,0.0001755926251097454,1.4587312277821197e-08,0.16820249276389626
16525,Mark Hutchison,3,0.0005267778753292362,1.4378200893407332e-07,0.185149062063136
13533,Véronique Hivon,13,0.0022827041264266903,5.215792894871864e-06,0.19763325930038866
14869,"Guy Leclair, député de Beauharnois",5,0.000877963125548727,2.843604380459458e-06,0.19251571901832196
8862,Nicolas Marceau,7,0.0012291483757682178,3.034394318826617e-06,0.1982662581813118
20501,Claude Cousineau,9,0.0015803336259877085,3.308390975524528e-06,0.19264596441377443
21757,Maka Kotto,11,0.0019315188762071994,3.4137505673693743e-06,0.19546936674103313
20223,Enrique Rivas Cuéllar,2,0.0003511852502194908,2.257586692078877e-08,0.15400632791584412
11590,André Puccinelli,5,0.000877963125548727,1.8619223862787812e-07,0.17910494700757934
8388,Adilton Sachetti,4,0.0007023705004389816,4.477821702769615e-06,0.21308040558236988
2013,Rebecca Harris,5,0.000877963125548727,9.799245153025458e-08,0.17929102128195443
16418,Dr Phillip Lee MP,2,0.0003511852502194908,5.376805611102667e-08,0.1760051920759032
14313,Will Quince MP,4,0.0007023705004389816,9.433555522514993e-08,0.17602151202324287
16510,Janaina Riva,2,0.0003511852502194908,4.391827722477308e-06,0.2129688493324857
8580,Manuel Westphal,4,0.0007023705004389816,0.00019656106791532602,0.20699305782720895
7787,Greg Walden,2,0.0003511852502194908,8.974939481938098e-09,0.16165658974140623
8917,Chris Cardona,3,0.0005267778753292362,0.00012570113474304212,0.22585762442990284
13333,Момчил Неков,2,0.0003511852502194908,0.002266780346415727,0.2188448680013834
15038,Paul Brannen MEP,6,0.0010535557506584723,0.00016790174926921403,0.21558903694730466
7823,Otto Fricke,3,0.0005267778753292362,9.972991804394773e-05,0.19677965516049895
8392,Iurie Leancă,8,0.0014047410008779632,0.0007873127031814858,0.27855221325507457
7836,Guido Déus,1,0.0001755926251097454,0.00013916073866816327,0.20673007114854072
7838,Vlad Vasiu,2,0.0003511852502194908,0.00026226815686352306,0.2629513343799058
7840,State Representative Jeffery Rezabek,3,0.0005267778753292362,8.132714926864893e-09,0.1620614097492957
8953,Rep. Andrew O. Brenner,2,0.0003511852502194908,3.370268126235748e-10,0.14241772531759528
14472,Rob Portman,2,0.0003511852502194908,5.624591074279444e-09,0.16161988818571388
9683,Dan Kildee,4,0.0007023705004389816,0.00026145775007751246,0.26158651417022644
20842,Gretchen Whitmer,3,0.0005267778753292362,6.6915690939583196e-06,0.21165495967592077
7842,Juan Zabaleta,2,0.0003511852502194908,2.3074593866245407e-07,0.18492661384595402
18091,Ellen Rosenblum,1,0.0001755926251097454,4.156957376176281e-06,0.20716624226991634
19942,Sören Link,3,0.0005267778753292362,0.004502845129963675,0.20661007110724133
7862,Nadja Pieren,1,0.0001755926251097454,4.845106707265757e-05,0.17679197839381616
7913,Gero Hocker,1,0.0001755926251097454,1.601310352437019e-06,0.17168611136233458
18595,邱志偉,5,0.000877963125548727,5.063305711837943e-06,0.20919042021745518
18402,立法委員 黃國昌,6,0.0010535557506584723,4.778824263075935e-06,0.2095599057992346
14810,林靜儀 醫師.立法委員,3,0.0005267778753292362,4.3028733327467385e-06,0.20864627221102766
6923,黃國書,14,0.0024582967515364355,5.811380323412133e-06,0.209799226376865
7931,Tony Windsor,2,0.0003511852502194908,1.4502702894663878e-05,0.22032652429588362
19317,Leon Perera,2,0.0003511852502194908,4.210840782251634e-06,0.20679763244852753
20599,Muhamad Faisal Abdul Manap,4,0.0007023705004389816,4.358090105807344e-06,0.20681265206812652
11739,Chen Show Mao,4,0.0007023705004389816,4.358090105807344e-06,0.20681265206812652
21702,Sylvia Lim,5,0.000877963125548727,4.428789894537493e-06,0.20682016269610692
7954,Gordon Marsden MP - Blackpool South,2,0.0003511852502194908,7.207579210000864e-07,0.16978713255023553
7972,Shelley Hancock MP,7,0.0012291483757682178,3.226850225902611e-06,0.19391855080359574
19372,Björn Simon,8,0.0014047410008779632,0.0006182336016238478,0.23024054982817868
10069,Hildo Rocha,2,0.0003511852502194908,2.935278339331021e-07,0.18155445039530732
5592,Janete Capiberibe,4,0.0007023705004389816,3.222923939905363e-07,0.18083957830560143
21950,Valdivino de Oliveira,3,0.0005267778753292362,7.987607330144048e-07,0.18692355663504776
15978,Brian Tee,3,0.0005267778753292362,1.09396960138463e-05,0.1912999664091367
7999,Parvesh Sahib Singh,2,0.0003511852502194908,1.4699539473455922e-06,0.20903685215093232
11758,"Michaela Kaniber, MdL",6,0.0010535557506584723,0.0004827726872692972,0.22198401870980317
10116,Daniela Ludwig,8,0.0014047410008779632,0.0008416815080115101,0.23310548074168067
14268,Alfred Sauter,6,0.0010535557506584723,0.0006002086356632273,0.22382487030341142
19579,Martin Neumeyer,5,0.000877963125548727,0.00040878061739951045,0.2218802353216192
8764,Hans Michelbach,7,0.0012291483757682178,0.0008727320015237792,0.23240155070393798
18036,Otto Lederer,4,0.0007023705004389816,0.00019616517084670304,0.20795296867012342
8037,Kevin McCormick,1,0.0001755926251097454,2.494266360134132e-09,0.15682224975905273
12330,Ian Duncan,2,0.0003511852502194908,8.852042995451902e-09,0.1640076028107361
17953,Wolfgang Drexler,7,0.0012291483757682178,0.00818130112943819,0.21488133418858243
8051,Dalva Figueiredo,2,0.0003511852502194908,3.8372118095301066e-08,0.15680929566606092
15639,Marco Maia,7,0.0012291483757682178,1.2339869525200793e-06,0.18566212427462997
8181,Stephan Pernkopf,3,0.0005267778753292362,0.0002637171075759739,0.26466214332187005
8066,Thierry Benoit,1,0.0001755926251097454,2.2358433835383244e-06,0.1895300851970181
20629,Victor Hermosillo,3,0.0005267778753292362,3.524990631599124e-07,0.17925151868055775
12968,Fernando Torres Graciano,2,0.0003511852502194908,1.1548041271458574e-07,0.1745219416523658
18792,Fernando Yunes Márquez,6,0.0010535557506584723,3.712136251629599e-07,0.1792853769872501
12788,Laura Rojas,5,0.000877963125548727,4.565128421430817e-07,0.18059299191374664
8093,Carlos Navarrete Ruíz,1,0.0001755926251097454,1.897681678623913e-07,0.17959067831351896
17660,Steve Glazer,1,0.0001755926251097454,1.1784789244420761e-07,0.17650705098403843
17380,Cláudio Cajado,5,0.000877963125548727,8.394150444253332e-07,0.1893284574468085
14038,Rodrigo Garcia,7,0.0012291483757682178,1.6070194457504555e-06,0.1879103837397301
14705,Elmar Nascimento,2,0.0003511852502194908,3.65919255301645e-07,0.18657449875507798
22192,Juani Ustarroz,3,0.0005267778753292362,2.3474466993019498e-07,0.18493261893164475
8463,Juliana di Tullio,1,0.0001755926251097454,1.9602145479749146e-07,0.1847886044323307
8121,Selin Sayek Böke,2,0.0003511852502194908,0.0022790807879422737,0.22730901253292887
8808,Ram Kripal Yadav,2,0.0003511852502194908,1.1608476811189175e-06,0.2080745341614907
13785,Prakash Javadekar,3,0.0005267778753292362,1.2435217863159355e-06,0.20809734351591333
13792,Parimal Nathwani,3,0.0005267778753292362,6.022333235207966e-07,0.18740950375148085
17647,Vijay Goel,2,0.0003511852502194908,1.28370006733385e-07,0.18341384863123994
15383,Dr. Mahesh Sharma,2,0.0003511852502194908,1.1608476811189175e-06,0.2080745341614907
10841,Vincenzo De Luca,2,0.0003511852502194908,1.3399445068570162e-05,0.1942824003002081
8142,Patricia Lips,1,0.0001755926251097454,0.000202646861514392,0.2060494229168928
13867,Anne Sander,1,0.0001755926251097454,3.560766451213658e-05,0.21634250113964443
15856,Christian Ehler,8,0.0014047410008779632,0.0007769420190543722,0.2375886524822695
10946,Jevgeni Ossinovski,1,0.0001755926251097454,3.560766451213658e-05,0.21634250113964443
5783,Lars Adaktusson,4,0.0007023705004389816,0.0002608165727458366,0.22795500940639635
18653,Traian Ungureanu,5,0.000877963125548727,0.0003213907124086326,0.2278
10867,Anna Zaborska,2,0.0003511852502194908,0.0002552500424204524,0.22700095663265307
11950,Marc Joulaud,8,0.0014047410008779632,0.0002730683661162772,0.22758152173913043
10075,Angélique Delahaye,3,0.0005267778753292362,0.00025975291776763693,0.22706431163031776
9902,Winkler Gyula,2,0.0003511852502194908,4.2298540100298314e-05,0.21833307774881153
13472,Alain Cadec,7,0.0012291483757682178,0.00012269403258515497,0.21939286539795053
12267,Gunnar Hökmark,8,0.0014047410008779632,0.00041641685488580176,0.24267087097324017
21174,Rachida Dati,6,0.0010535557506584723,0.0003259198345334225,0.2461425422483468
11570,Gottfried Curio,2,0.0003511852502194908,2.7243196579934403e-07,0.14478200076267955
8491,Michele Emiliano,5,0.000877963125548727,0.00013255478831608312,0.22759061663269792
13948,Rachel Norton,1,0.0001755926251097454,6.6162790876186954e-06,0.2112075359738911
15014,Dan Sullivan,1,0.0001755926251097454,8.209143541412402e-09,0.16188635265357174
16421,Steve Daines,2,0.0003511852502194908,1.7503819526682646e-08,0.16314311905580384
9467,David Perdue,1,0.0001755926251097454,8.209143541412402e-09,0.16188635265357174
21343,Jason Chaffetz,2,0.0003511852502194908,1.3699620578425449e-08,0.16425357637286572
8223,Josef Oster,1,0.0001755926251097454,6.596077346336112e-05,0.20160719342962333
19825,Deputato Ivan Catalano,2,0.0003511852502194908,1.7575820641263202e-06,0.17876761779200803
15975,Tarun chugh,2,0.0003511852502194908,1.4699539473455922e-06,0.20903685215093232
21818,Arjun Ram Meghwal,2,0.0003511852502194908,1.0669615318607388e-06,0.20804412946591655
7118,Sudhir Mungantiwar,3,0.0005267778753292362,1.1050789658970664e-06,0.20805172980674388
10188,Nirmala Sitharaman,1,0.0001755926251097454,1.0636774894681094e-06,0.2080289304500292
9278,O Rajagopal,2,0.0003511852502194908,1.0672066987373543e-06,0.20804412946591655
20328,Vinod Tawde,2,0.0003511852502194908,1.0819024875222828e-06,0.2080365296803653
11707,Malini Laxmansingh Gaur,4,0.0007023705004389816,1.0861500091582792e-06,0.20805933070290808
20451,Martin Sonneborn,3,0.0005267778753292362,0.0016604295858533707,0.21051269729789673
8291,Daniel Hannan,7,0.0012291483757682178,1.485615170567629e-06,0.20663256050215884
17496,Ruža Tomašić,1,0.0001755926251097454,2.4505580670862267e-08,0.1712524432416178
19659,Геннадій Зубко,2,0.0003511852502194908,1.1982986335615405e-07,0.16439107467598071
8322,Albert Weiler,4,0.0007023705004389816,0.0003013050452266137,0.2206851119894598
6964,Steve Barclay,1,0.0001755926251097454,3.871231174539809e-08,0.16614639554220031
15413,Carlos Barona,1,0.0001755926251097454,6.022383641024718e-08,0.1675
8350,Iain Stewart MP,1,0.0001755926251097454,5.215213737414135e-08,0.17598887515451175
5737,Jesse Norman,2,0.0003511852502194908,5.967978306301628e-08,0.1768358950473529
8379,José Nunes,1,0.0001755926251097454,2.4325007741358583e-07,0.1809659993644741
12590,Damien Moore MP,1,0.0001755926251097454,7.527645688874923e-09,0.1637105815390807
8435,Silvia Garza,1,0.0001755926251097454,3.2662642156104577e-08,0.15232160051353374
8457,Dr Shirin Sharmin Chaudhury,1,0.0001755926251097454,6.843264747863085e-08,0.17239291660360223
2095,Dr. Christos Katzidis,2,0.0003511852502194908,0.0015739168997486953,0.21607983001972986
22090,Virginio Merola,5,0.000877963125548727,8.30147694295323e-06,0.19436860068259385
22161,Tom Wolf,3,0.0005267778753292362,0.0002526106543449289,0.26144240921819767
12522,Erin McClelland,2,0.0003511852502194908,4.994265689730412e-06,0.1955096295787703
22300,Giuliano Poletti,2,0.0003511852502194908,5.597984750743982e-06,0.19178312847280687
12611,Maria Grazia Rocchi,1,0.0001755926251097454,2.5076497511074348e-06,0.18878244439287964
10000,Deputado Federal Lincoln Portela,2,0.0003511852502194908,3.4989170860475793e-07,0.1866356426558301
8552,Marlin Stutzman,4,0.0007023705004389816,8.568362655794637e-08,0.1795284030010718
21664,Martin Carbaugh State Representative District 81,2,0.0003511852502194908,7.575305661011552e-08,0.17569568704880606
9436,魏嘉彥,1,0.0001755926251097454,4.395644097631111e-06,0.20859277708592777
8560,Silvia Breher,3,0.0005267778753292362,0.00010288411331456415,0.20126519649420413
8571,"Dr Lisa Cameron MP  East Kilbride, Strathaven & Lesmahagow",6,0.0010535557506584723,1.3831968368242046e-08,0.14429045580075503
12508,Angela Crawley MP,4,0.0007023705004389816,1.054371636143576e-08,0.14428314458716526
8583,Claude  Goasguen,1,0.0001755926251097454,2.2358433835383244e-06,0.1895300851970181
15966,VK Ebrahim Kunju,4,0.0007023705004389816,2.556154444349658e-10,0.13408202665159863
20090,P.K. Abdu Rabb,5,0.000877963125548727,2.8935468817041736e-09,0.15479749932046752
21805,Ramesh Chennithala,3,0.0005267778753292362,2.7529535672479735e-09,0.1547932918376777
8610,Eric Thiébaut,5,0.000877963125548727,2.2255161370774147e-06,0.1866356426558301
8617,Ганбаатар Сайнхүү,2,0.0003511852502194908,3.440112381564685e-09,0.14821851495198188
20583,George Galloway,1,0.0001755926251097454,5.672850459928206e-11,0.12908855996554616
11709,Volkmar Vogel,6,0.0010535557506584723,0.0006038257524797871,0.2309033409017191
17788,Natalie Rickli,1,0.0001755926251097454,0.0029331228606679525,0.21458984890161648
8652,Marc Biadacz,1,0.0001755926251097454,5.9062236101875414e-05,0.2027339717347193
8690,Jacob Rees-Mogg,1,0.0001755926251097454,4.353914152120375e-09,0.15826918266959397
15665,Fabian Schrumpf,4,0.0007023705004389816,0.00019544456742773183,0.20795296867012342
8736,Luke Messer,1,0.0001755926251097454,4.60385234859633e-09,0.15637871382283486
8768,Rita Rossa,1,0.0001755926251097454,2.824394261867539e-06,0.1896310602024507
13035,A. Donald McEachin,1,0.0001755926251097454,0.00025027975757443543,0.26048575218405523
8756,Rudi Vervoort,5,0.000877963125548727,2.3518940439543435e-06,0.1866356426558301
8774,Jack Dromey MP,3,0.0005267778753292362,1.7832487287471156e-07,0.18025574476166362
20101,Steve McCabe MP,1,0.0001755926251097454,2.940587826965257e-09,0.1527301008367303
8783,أحمد معيتيق,1,0.0001755926251097454,5.600308133990365e-06,0.1963116166839021
8800,Aurélie Filippetti,1,0.0001755926251097454,2.613944440916163e-06,0.1880282620179609
11378,Manuel Hagel,8,0.0014047410008779632,0.00043629945596761275,0.21017862415116623
8833,Cássio Navarro,2,0.0003511852502194908,9.358427273049074e-08,0.1830365751751623
9781,Alberto Mourão,1,0.0001755926251097454,1.5432262921733419e-09,0.1547217996087807
10573,Rogán Antal,1,0.0001755926251097454,1.7441711917865845e-08,0.1547217996087807
21193,Jávor Benedek,3,0.0005267778753292362,5.141940240733207e-05,0.19227522873830988
12202,Karácsony Gergely,4,0.0007023705004389816,8.686860516349358e-07,0.16632107707134722
16483,Falus Ferenc,2,0.0003511852502194908,3.176627018285592e-08,0.15472600320591193
14034,Gordon Ramsay MLA,6,0.0010535557506584723,1.6851410401331512e-05,0.19267855330378592
8867,Bernd Lucke,3,0.0005267778753292362,6.905926816203457e-07,0.17023884255522673
12951,Richard Sulik,2,0.0003511852502194908,2.630392793018461e-06,0.16783072525270384
17960,"Ulrike Trebesius, MEP",2,0.0003511852502194908,6.47921381237805e-07,0.16995941267756953
16697,Chris Law MP,10,0.001755926251097454,1.7288018636316946e-07,0.1661270091304221
18358,Calum Kerr SNP,9,0.0015803336259877085,1.6915884676947057e-07,0.1661221632343504
21958,Christine Grahame MSP,6,0.0010535557506584723,1.582087754676834e-07,0.16598175512226399
8892,Victor Lye Thiam Fatt 赖添发,1,0.0001755926251097454,6.383064471409876e-09,0.16092116417066968
19537,Jonas Gahr Støre,4,0.0007023705004389816,5.7402342491405154e-05,0.1972430990891144
14395,Hadia Tajik,3,0.0005267778753292362,5.738698283939673e-05,0.19722943722943723
20532,Konrad Mizzi,3,0.0005267778753292362,8.830410325810869e-05,0.2260817784835252
8998,Nikolas Löbel,2,0.0003511852502194908,0.00010625662130222528,0.20295071451480703
8943,Vicki Howard,2,0.0003511852502194908,4.4588158728273315e-07,0.18376302797586397
15922,Rubens Pereira Jr,4,0.0007023705004389816,5.694392608890199e-07,0.18171665603063178
16904,Senator Greg Steube,1,0.0001755926251097454,1.3117169999940306e-10,0.13790681906237892
5331,Rosinha da Adefal,2,0.0003511852502194908,1.0935528593178552e-07,0.17884621423860816
9015,דב חנין Dov Khenin,2,0.0003511852502194908,6.678272911497628e-06,0.18620238679091058
17011,Ayman Odeh - أيمن عودة,2,0.0003511852502194908,0.0003533769841218667,0.21523867115159304
9064,Hibi Eden,1,0.0001755926251097454,4.539784248495647e-11,0.13404731081558197
9067,Seán Crowe TD,1,0.0001755926251097454,4.046171363032732e-08,0.15253783313244945
9075,Magdalena Kochan - Posłanka na Sejm RP,1,0.0001755926251097454,5.100551808318444e-06,0.19280249170559957
9078,Julian Knight MP,3,0.0005267778753292362,6.2440386088781e-08,0.17684138616320955
9094,Tomasz Szymański,1,0.0001755926251097454,9.401074453542664e-08,0.16370116991002903
14227,Mieczysław Augustyn Senator RP,2,0.0003511852502194908,5.701101903492833e-06,0.19573809932978176
9107,Helma Kuhn-Theis,2,0.0003511852502194908,0.00020778223249508544,0.20605687821115856
9114,André Soares,3,0.0005267778753292362,1.24649679857979e-07,0.17883498194379024
17139,Deputado Marcos Soares,3,0.0005267778753292362,1.24649679857979e-07,0.17883498194379024
17952,Deputado Estadual Filipe Soares,3,0.0005267778753292362,1.24649679857979e-07,0.17883498194379024
21447,Dennis Tan Lip Fong 陈立峰,2,0.0003511852502194908,1.4956211428227645e-07,0.1714019141636068
21996,Mohamed Nasheed (Anni),2,0.0003511852502194908,0.0002509327082756772,0.26067652309241546
9136,陳茂嘉,1,0.0001755926251097454,1.1839482951329842e-07,0.1734535375993665
15724,Lim Swee Say,4,0.0007023705004389816,1.2882167997432416e-08,0.16094390278366538
17822,Lim Hng Kiang,2,0.0003511852502194908,1.2664527598829471e-08,0.16093025884480616
21887,Grace Fu,5,0.000877963125548727,3.608195017291283e-07,0.1917056585989834
14915,Iris Rezende,5,0.000877963125548727,5.120461200636439e-06,0.2216557038882186
20313,Deputada Íris de Araújo,5,0.000877963125548727,5.632101840680543e-06,0.2224609375
11287,Plauto Miró,2,0.0003511852502194908,4.952548861480473e-07,0.18779884583676834
16439,Rep. Scott Plakon,3,0.0005267778753292362,4.4517160139425455e-07,0.1926133865458112
9178,Costa Constantinides,1,0.0001755926251097454,7.451251534912595e-07,0.18517314257844253
13604,Laércio Oliveira,4,0.0007023705004389816,1.7766274846266534e-07,0.1809430005719006
9185,Johannes Klomann,3,0.0005267778753292362,0.0014269047954419227,0.20195751622397956
12161,Ministerpräsident Michael Kretschmer,5,0.000877963125548727,0.0006143687947341467,0.22848545636910733
9228,Josefina Mendoza,1,0.0001755926251097454,7.53172000645726e-09,0.15496176974776196
15450,David Michael,5,0.000877963125548727,2.2711850251019598e-05,0.21572786847986666
14443,Birgitta Ohlsson,1,0.0001755926251097454,2.1052559662805725e-08,0.16028708133971292
9311,Rik Grashoff,1,0.0001755926251097454,1.511444188839638e-07,0.15054587750138781
12958,Linda Voortman,4,0.0007023705004389816,9.16587154773573e-06,0.1772210984907422
16461,Renato Simões,1,0.0001755926251097454,2.3826969630499585e-07,0.1806732019923226
11522,Diego Andrade,2,0.0003511852502194908,2.4619967382934584e-07,0.18110987438384482
9357,顏純左,2,0.0003511852502194908,4.700414020638166e-07,0.1781078967943706
14934,John K. Delaney,3,0.0005267778753292362,4.375001928119968e-06,0.20763453405279278
19449,李麗芬,2,0.0003511852502194908,9.2613669989642e-09,0.14929872853585005
17187,余宛如,2,0.0003511852502194908,9.2613669989642e-09,0.14929872853585005
9385,Jack Bergman,1,0.0001755926251097454,8.608528020017541e-08,0.18182688930749338
21796,Sandra Zampa,3,0.0005267778753292362,9.021257592278348e-06,0.1969225449515906
9393,Thomas Silberhorn,1,0.0001755926251097454,0.00013916073866816327,0.20673007114854072
9397,Lucia Borgonzoni,1,0.0001755926251097454,3.8847503536810303e-07,0.18112139426899468
16410,André Figueiredo,7,0.0012291483757682178,1.0421324880808748e-06,0.18392326572794213
13176,Pompeo de Mattos,3,0.0005267778753292362,2.652808965909869e-07,0.1811790156841536
20676,Layla Moran,1,0.0001755926251097454,2.5947236559808312e-09,0.15866603516005906
9479,Hans-Jürgen Irmer,1,0.0001755926251097454,6.877699793693148e-06,0.17458614347026363
9487,Will Jawando,1,0.0001755926251097454,0.00025027975757443543,0.26048575218405523
12262,羅明才,5,0.000877963125548727,4.9729572932576815e-06,0.2091981045439518
10880,Jan Metzler,8,0.0014047410008779632,0.0013714297584668702,0.2424642370572207
16062,Ezequiel Teixeira,2,0.0003511852502194908,3.2148273059594056e-07,0.18580750407830343
9585,Md Shahriar Alam MP,2,0.0003511852502194908,0.0002503481902219141,0.2606049512652725
9630,Michael Bennet,2,0.0003511852502194908,6.387886568243725e-06,0.2119858552019356
21820,Mark Udall,2,0.0003511852502194908,2.820654538446414e-07,0.17877884162611835
9649,Patrício Destro,1,0.0001755926251097454,3.6715014999874186e-08,0.16088479575117237
19450,Torbjörn Kartes,2,0.0003511852502194908,9.466893078354893e-05,0.2043855871375251
8739,Peter Kofod Poulsen,3,0.0005267778753292362,2.9631444237718807e-06,0.19073615111527897
13786,Арсеній Яценюк,2,0.0003511852502194908,2.9881679255968622e-06,0.1833725086131951
16738,"Martin Ouellet, député de René-Lévesque",8,0.0014047410008779632,3.2369466466844144e-06,0.19829387186629527
9693,Edward Scicluna,2,0.0003511852502194908,0.00227307371350771,0.23715332722578497
19407,דוד אמסלם  David Amsalem,1,0.0001755926251097454,8.511176789441767e-07,0.1780410791884203
13624,Adrien Pouliot,1,0.0001755926251097454,4.157823960456759e-07,0.17350638271943455
9722,André Flahaut,4,0.0007023705004389816,1.7447284927408443e-06,0.18662952646239556
