id,bonacich_neutral,bonacich_supportive,bonacich_suppressive,name
11739,0.01323806355628689,0.00566425547167289,0.013810466592102277,Chen Show Mao
21702,0.01323938723027512,0.005747088912382217,0.013602418936439003,Sylvia Lim
7954,0.013235417794915166,0.005506728049835763,0.014269006425176539,Gordon Marsden MP - Blackpool South
7972,0.013242058470432487,0.0063684969947484325,0.013599747353876071,Shelley Hancock MP
19372,0.01324339070326404,0.00707224432379615,0.013393094519207357,Björn Simon
10069,0.01323542164788896,0.005574100810410361,0.01432282696943579,Hildo Rocha
5592,0.013238070059380005,0.0057587917930050705,0.013918734734369354,Janete Capiberibe
21950,0.013236755927494761,0.005793607299271057,0.014325568090844499,Valdivino de Oliveira
15978,0.01323676062345566,0.0062821184681028635,0.014319818617583267,Brian Tee
7999,0.01323542322814552,0.005580004565499752,0.014383530877935109,Parvesh Sahib Singh
11758,0.013240799641187294,0.007564999701875525,0.01519997910331253,"Michaela Kaniber, MdL"
10116,0.013243487086882604,0.008708575559898448,0.015500757906697716,Daniela Ludwig
14268,0.013240807607867111,0.007783550102822383,0.015345219601161983,Alfred Sauter
19579,0.01323947118156563,0.007342707906807706,0.015345472940582347,Martin Neumeyer
8764,0.013242154394206349,0.008479130762654885,0.015515322903799575,Hans Michelbach
18036,0.013238108256421655,0.0065206351451163455,0.014721865134746647,Otto Lederer
8037,0.013234091737796617,0.005400610329216197,0.014422860493075665,Kevin McCormick
12330,0.013235418324696427,0.005513427921435514,0.014283958740401207,Ian Duncan
17953,0.013242102936575444,0.011197039867200238,0.01427170658837095,Wolfgang Drexler
8051,0.013235415285230012,0.005495492811662857,0.01419683432928779,Dalva Figueiredo
15639,0.013242071057277106,0.006440585488211234,0.013861029854111036,Marco Maia
8181,0.013236766416782321,0.006170575356044054,0.014513846917256318,Stephan Pernkopf
8066,0.01323409624421045,0.005457813007911598,0.014514913775796985,Thierry Benoit
20629,0.013236746635940223,0.005646175487313908,0.014169135176000276,Victor Hermosillo
12968,0.01323541978222983,0.005528256692044912,0.014310656800059956,Fernando Torres Graciano
18792,0.013240718851039663,0.005908470970406677,0.01356708772589386,Fernando Yunes Márquez
12788,0.013239396899988551,0.00584560516081312,0.013809173187955152,Laura Rojas
8093,0.013234092931503119,0.005416153667374698,0.0144440415998558,Carlos Navarrete Ruíz
17660,0.01323409041401676,0.0053882563159993934,0.014392340638346358,Steve Glazer
17380,0.013239401425086967,0.005943947112993098,0.013853195157523163,Cláudio Cajado
14038,0.013242064948334227,0.006321992025652835,0.013753645771575862,Rodrigo Garcia
14705,0.013235419793906696,0.0055543056828599,0.014280535468671486,Elmar Nascimento
22192,0.013236741871628516,0.005604601823823001,0.014054259014124083,Juani Ustarroz
8463,0.013234093330475627,0.005424142695236447,0.014447877198096164,Juliana di Tullio
8121,0.013235432844172813,0.006943292753020702,0.014463703440492907,Selin Sayek Böke
8808,0.013235423889420657,0.005579794814484875,0.014399183575364455,Ram Kripal Yadav
13785,0.013236748755537575,0.005675270389678297,0.01421669733323118,Prakash Javadekar
13792,0.013236743458887326,0.005621522526382605,0.014096218964978027,Parimal Nathwani
17647,0.013235418061929549,0.005513107117973781,0.014268456146133802,Vijay Goel
15383,0.013235423889420657,0.005579794814484875,0.014399183575364455,Dr. Mahesh Sharma
10841,0.013235416739986955,0.0055125835966502255,0.014235376758376828,Vincenzo De Luca
8142,0.013234098127224203,0.00566850583973138,0.01449487909921178,Patricia Lips
13867,0.013234102351741857,0.005591920657819299,0.01462346158243138,Anne Sander
15856,0.013243483365296318,0.008570148816758764,0.015425811904729175,Christian Ehler
10946,0.013234102351741857,0.005591920657819299,0.01462346158243138,Jevgeni Ossinovski
5783,0.013238116735222403,0.006648090634816336,0.014914836427702104,Lars Adaktusson
18653,0.01323944400100393,0.0068393887747732664,0.01474572863120044,Traian Ungureanu
10867,0.013235468455326336,0.006456912566328203,0.015324627829531206,Anna Zaborska
11950,0.013243417674911946,0.00709284004307253,0.014164236788566497,Marc Joulaud
10075,0.01323679279709376,0.006562176841544018,0.015114417517022104,Angélique Delahaye
9902,0.01323542775306094,0.005710200102470274,0.014437243778296135,Winkler Gyula
13472,0.013242052629164296,0.006266521747696034,0.01349537916639969,Alain Cadec
12267,0.013243429506074841,0.007415005255036873,0.014318955710405996,Gunnar Hökmark
21174,0.013240778934849555,0.0070542178078321065,0.014786980209200844,Rachida Dati
11570,0.01323541435236846,0.00547283301164329,0.014191445255295523,Gottfried Curio
8491,0.013239394535362946,0.005932744303768354,0.013709604206396596,Michele Emiliano
13948,0.013234090946949089,0.005404657729165178,0.01439518096402621,Rachel Norton
15014,0.013234091738300226,0.005401438000886571,0.014421387051279324,Dan Sullivan
16421,0.013235415810079691,0.005489070021622727,0.014220527498568098,Steve Daines
9467,0.013234091738300226,0.005401438000886571,0.014421387051279324,David Perdue
21343,0.013235417530776488,0.005504897738825654,0.014260990456060526,Jason Chaffetz
8223,0.013234096929451256,0.005577807512700022,0.014481891505599689,Josef Oster
19825,0.013235419263538266,0.005557239040825085,0.014275593763716956,Deputato Ivan Catalano
15975,0.01323542322814552,0.005580004565499752,0.014383530877935109,Tarun chugh
21818,0.013235421505507923,0.005555134209478775,0.014347073250795591,Arjun Ram Meghwal
7118,0.01323674531325428,0.005641489042153074,0.0141375495671797,Sudhir Mungantiwar
10188,0.013234097566625696,0.005469590690479591,0.014549317519771912,Nirmala Sitharaman
9278,0.0132354212408523,0.00555273337281016,0.014340489353503365,O Rajagopal
20328,0.013235421241157017,0.005553315580928292,0.01433950327039736,Vinod Tawde
11707,0.013236745709747366,0.0056441683888346856,0.014148905015416241,Malini Laxmansingh Gaur
20451,0.0132367522706201,0.006669947779460831,0.014162868204677898,Martin Sonneborn
8291,0.013242046791067446,0.006148488225914892,0.013399639424972068,Daniel Hannan
17496,0.013234090944733943,0.005396636317922423,0.014401378874147176,Ruža Tomašić
19659,0.013235413955531522,0.005469645826267621,0.014181438800416415,Геннадій Зубко
8322,0.013238114498751665,0.006699047835896071,0.014830677420941869,Albert Weiler
6964,0.013234091870748976,0.005403252395661808,0.014425143448990636,Steve Barclay
15413,0.013234093594639543,0.005424580198395704,0.014455933128034998,Carlos Barona
8350,0.013234112787499863,0.005610645058548785,0.014924537890524383,Iain Stewart MP
5737,0.013235440433285294,0.0057330867923708504,0.014810228179776888,Jesse Norman
8379,0.013234105388280515,0.005572752440804805,0.014710889133781114,José Nunes
12590,0.013234094385840283,0.005427828826709577,0.014485932147008345,Damien Moore MP
8435,0.013234094254209633,0.0054266213086605775,0.014477863268750777,Silvia Garza
8457,0.01323409041380479,0.005387882848580661,0.014393006072474224,Dr Shirin Sharmin Chaudhury
2095,0.013235454311628822,0.006953769718539846,0.01494092487901108,Dr. Christos Katzidis
22090,0.013239390150528147,0.0057927907007732,0.013647697984890291,Virginio Merola
22161,0.01323676322898081,0.0061083923571018045,0.014471964294354104,Tom Wolf
12522,0.013235414486660227,0.005480600349582594,0.014189712141378605,Erin McClelland
22300,0.013235417137839552,0.005512488170952869,0.014240505061893465,Giuliano Poletti
12611,0.01323409173960151,0.005405816588618194,0.014418345321620462,Maria Grazia Rocchi
10000,0.013235421380871835,0.005566569851177377,0.014322582554882666,Deputado Federal Lincoln Portela
8552,0.013238064348594392,0.005664490556874843,0.013834639904526302,Marlin Stutzman
21664,0.01323541474993465,0.005477280298649517,0.014199426715809236,Martin Carbaugh State Representative District 81
9436,0.013234091874660764,0.005414188612358449,0.01441353083108958,魏嘉彥
8560,0.01323674867358836,0.0058860445280446315,0.014097731150393176,Silvia Breher
8571,0.013240723096503097,0.005965650491469337,0.013639416317189179,"Dr Lisa Cameron MP  East Kilbride, Strathaven & Lesmahagow"
12508,0.013238073626154749,0.00577255781615408,0.014019095389478996,Angela Crawley MP
8583,0.01323409624421045,0.005457813007911598,0.014514913775796985,Claude  Goasguen
15966,0.013238063289375601,0.005653768056300168,0.013810205059786694,VK Ebrahim Kunju
20090,0.013239387757700484,0.005744063051110372,0.01362019183131999,P.K. Abdu Rabb
21805,0.01323673921807363,0.005567089738047138,0.0140098144487968,Ramesh Chennithala
8610,0.013239396238388304,0.005840073886638239,0.013792259009752618,Eric Thiébaut
8617,0.01323541395520006,0.005468931313338728,0.014182412466627242,Ганбаатар Сайнхүү
20583,0.013234090281450372,0.0053865510677992895,0.014389761801657434,George Galloway
11709,0.013240783776086163,0.007492728135769586,0.014732467131300756,Volkmar Vogel
17788,0.01323411873154854,0.007351472222175448,0.014862570999642357,Natalie Rickli
8652,0.013234097992920692,0.005600114381138354,0.014495739305427842,Marc Biadacz
8690,0.013234091343078607,0.005400714674670605,0.014405769733204392,Jacob Rees-Mogg
15665,0.013238103749427906,0.006458628340131264,0.014627171767511793,Fabian Schrumpf
8736,0.0132340908111982,0.005391915985735271,0.014401265413762104,Luke Messer
8768,0.013234090679388999,0.005393467077663645,0.0143970179174932,Rita Rossa
13035,0.013234116012959186,0.005941640178593019,0.014891768824023849,A. Donald McEachin
8756,0.01323939385440956,0.005815616476898601,0.013740404017198934,Rudi Vervoort
8774,0.013236738424002243,0.0055601919359508315,0.013991077454404663,Jack Dromey MP
20101,0.013234090413897254,0.005387905459445386,0.014392601389365035,Steve McCabe MP
8783,0.01323409531658809,0.005447440643555485,0.014494870916390984,أحمد معيتيق
8800,0.013234091210223738,0.00540071119743916,0.014405404712153942,Aurélie Filippetti
11378,0.013243422249130754,0.007497437545517433,0.014118226723114568,Manuel Hagel
8833,0.013235418194185451,0.005516406594744264,0.014275102504571804,Cássio Navarro
9781,0.01323409028187427,0.005387255644676931,0.014388386196171893,Alberto Mourão
10573,0.013234091075707707,0.005394000546078962,0.014408103256066392,Rogán Antal
21193,0.013236740415278442,0.005615806618467822,0.014023594382642347,Jávor Benedek
12202,0.013238062097486862,0.005642423594991744,0.013784465112478494,Karácsony Gergely
16483,0.013235414881917455,0.00547773930615212,0.014203529105018578,Falus Ferenc
14034,0.013240730603141888,0.0066948985221248385,0.013645602591525561,Gordon Ramsay MLA
8867,0.013236737497099527,0.005551458963986468,0.013970512241403834,Bernd Lucke
12951,0.013235414353310677,0.005475964090695382,0.014189095741694892,Richard Sulik
17960,0.013235414088005106,0.005471379075446164,0.014184263752646076,"Ulrike Trebesius, MEP"
16697,0.01324603475976104,0.006498533197243179,0.013135900886746541,Chris Law MP
18358,0.013244708167433054,0.006377616361351865,0.013293861500538044,Calum Kerr SNP
21958,0.013240727208046138,0.006018521183015828,0.013712395766341865,Christine Grahame MSP
8892,0.013234091870018314,0.005401636336107361,0.014426395760074553,Victor Lye Thiam Fatt 赖添发
19537,0.013238062631449997,0.005684253040041879,0.013787153656989478,Jonas Gahr Støre
14395,0.013236739222395369,0.0056042649296706255,0.014000799335328298,Hadia Tajik
20532,0.013236740953974795,0.0056624193261716515,0.014011955113007605,Konrad Mizzi
8998,0.013235427116171431,0.005835304697560206,0.014372837424066765,Nikolas Löbel
8943,0.013235418731637347,0.005550623253893052,0.014267770795287654,Vicki Howard
15922,0.01323808543917678,0.005968312443222842,0.014225968434624132,Rubens Pereira Jr
16904,0.01323409041381785,0.005387798563615214,0.014392885560161878,Senator Greg Steube
5331,0.013235416077828428,0.005498849635570226,0.014219641094382977,Rosinha da Adefal
9015,0.013235415942237247,0.0054936020641698485,0.014224912745825114,דב חנין Dov Khenin
17011,0.01323542006778593,0.005749259492555051,0.014274306658461203,Ayman Odeh - أيمن عودة
9064,0.01323409041397666,0.005388007829178059,0.01439232331512074,Hibi Eden
9067,0.013234090546277858,0.005389178238170419,0.014395607621427999,Seán Crowe TD
9075,0.013234095980748572,0.005460715422659445,0.014504395740448692,Magdalena Kochan - Posłanka na Sejm RP
9078,0.013236764504773953,0.005820376515981736,0.014610595730040062,Julian Knight MP
9094,0.0132340902816895,0.005387232763658417,0.014389286463347828,Tomasz Szymański
14227,0.013235416346504216,0.005514864842871614,0.014214441363011044,Mieczysław Augustyn Senator RP
9107,0.013235421935625904,0.005761511629987916,0.014284913157964622,Helma Kuhn-Theis
9114,0.013236740414449638,0.005589439408001648,0.0140249352812559,André Soares
17139,0.013236740414449638,0.005589439408001648,0.0140249352812559,Deputado Marcos Soares
17952,0.013236740414449638,0.005589439408001648,0.0140249352812559,Deputado Estadual Filipe Soares
21447,0.013235415279231985,0.005481964203383561,0.014212293909150195,Dennis Tan Lip Fong 陈立峰
21996,0.013235440483292431,0.0060420917708623465,0.014697924332621029,Mohamed Nasheed (Anni)
9136,0.013234093329363922,0.0054223082196390255,0.014452202086012507,陳茂嘉
15724,0.013238063818448447,0.005658344112759702,0.013824033546435157,Lim Swee Say
17822,0.013235416338303623,0.005491965029714936,0.014236553930642477,Lim Hng Kiang
21887,0.013239388686053207,0.005758815017098885,0.01363808187309515,Grace Fu
14915,0.013239395861604657,0.005885518428886883,0.01373122086219533,Iris Rezende
20313,0.013239406734525111,0.006028955790495258,0.013938670187191093,Deputada Íris de Araújo
11287,0.013235419925412766,0.005553983369950835,0.014286429403718914,Plauto Miró
16439,0.013236747697964327,0.005660561947858856,0.014183431187736125,Rep. Scott Plakon
9178,0.013234091737545707,0.005400851120526288,0.01442394240943042,Costa Constantinides
13604,0.013238065683158792,0.0056999694217348676,0.013835828454038862,Laércio Oliveira
9185,0.013236745766654645,0.006445635176209693,0.01403752734845988,Johannes Klomann
12161,0.013239451330409146,0.007233089402005345,0.014821728219498701,Ministerpräsident Michael Kretschmer
9228,0.013234090679852544,0.005392908913439914,0.014395575080653897,Josefina Mendoza
15450,0.013239416588059171,0.006620123462363842,0.014078488141411818,David Michael
14443,0.01323409041383117,0.005387863980655976,0.014392863481052155,Birgitta Ohlsson
9311,0.013234090546251567,0.005389232142029094,0.01439578939724255,Rik Grashoff
12958,0.01323806196715044,0.005649585487044657,0.013776265449889061,Linda Voortman
16461,0.013234099829661512,0.0055200588828013455,0.014573888615285921,Renato Simões
11522,0.013235429459981157,0.005660481554939011,0.014510509317671548,Diego Andrade
9357,0.013235426824901288,0.005657881177384252,0.014408425996397405,顏純左
14934,0.013236739088253513,0.005574438604348877,0.013999582655836656,John K. Delaney
19449,0.013235414353549819,0.005475478684218687,0.014188576480069937,李麗芬
17187,0.013235414353549819,0.005475478684218687,0.014188576480069937,余宛如
9385,0.01323409359360566,0.005423240208940705,0.0144588081118692,Jack Bergman
21796,0.013236740018050025,0.005591903764094809,0.014012982654442703,Sandra Zampa
9393,0.013234123560697508,0.0059888773936339085,0.015109592426400977,Thomas Silberhorn
9397,0.013234091474122764,0.005400408725879044,0.014413787241543661,Lucia Borgonzoni
16410,0.013242073564726231,0.006443172179409509,0.013936946248144677,André Figueiredo
13176,0.013236754063909822,0.00575886695610242,0.014314609710276337,Pompeo de Mattos
20676,0.01323409239976625,0.005406962902058594,0.014437991727209274,Layla Moran
9479,0.013234092930530435,0.005421546693940604,0.014449500878093042,Hans-Jürgen Irmer
9487,0.013234116012959186,0.005941640178593019,0.014891768824023849,Will Jawando
12262,0.013239401147176031,0.005915231565768308,0.013880710623987973,羅明才
10880,0.013243428584089225,0.008287199781665184,0.013958736878398112,Jan Metzler
16062,0.013235417539533603,0.005524129749817587,0.014238392802797923,Ezequiel Teixeira
9585,0.013235439686709123,0.00602413593428617,0.01468453303874223,Md Shahriar Alam MP
9630,0.013235414620671503,0.005486621846228102,0.014187566842902125,Michael Bennet
21820,0.013235414352766766,0.0054738062399999855,0.01419059594754595,Mark Udall
9649,0.01323409227172357,0.005415013542256325,0.014423317398271372,Patrício Destro
19450,0.013235422607010413,0.005746081997383399,0.014273810512992651,Torbjörn Kartes
8739,0.013236744523504713,0.00564068948301032,0.014106426903561413,Peter Kofod Poulsen
13786,0.013235416474509492,0.00550448205569913,0.014231530401625614,Арсеній Яценюк
16738,0.013243374294565699,0.006191230193027948,0.01328131176095738,"Martin Ouellet, député de René-Lévesque"
9693,0.013235439343216459,0.007032180313248872,0.01457923730477043,Edward Scicluna
19407,0.013234092400230478,0.005408277761128753,0.014436756596584208,דוד אמסלם  David Amsalem
13624,0.013234103556250645,0.005667052591561842,0.014630697246212784,Adrien Pouliot
9722,0.013238068457060742,0.005712194380925395,0.01391589075935953,André Flahaut
19185,0.013236743855029806,0.005618205291766292,0.01410673509678776,Rachid Madrane
15247,0.013235426156746916,0.005656853162989147,0.014408452988453412,Ole Christensen - Ole EU
9746,0.013234095452085483,0.005455491717579115,0.01448882523667559,王廷升
9749,0.013235415678234087,0.005490494698777226,0.014217748798412576,Senador Garibaldi Alves
11294,0.013234090281622675,0.005386871088288549,0.01438923737796613,Walter Alves
21777,0.013234092400230478,0.005408277761128753,0.014436756596584208,יעל כהן פארן Yael Cohen Paran
16247,0.013235419915286512,0.005531183522399073,0.014311724873564117,אורן חזן - Oren Hazan
14029,0.013234090281861486,0.005387373163535786,0.014388627998816834,Patrícia Bezerra
13895,0.013235418066365993,0.0055243251641339764,0.014258809536435154,Carlos Bezerra Jr
14505,0.013236742667847756,0.005618185454077714,0.014067084317637065,María de Lourdes Santiago
16237,0.013236749157484856,0.005681555780705651,0.014209951920562989,Michelle Thomson
18554,0.013239398231035903,0.005871498887916172,0.0138201563831223,Stephen Gethins MP
19141,0.01324735048523265,0.0064952382548203735,0.012759317041511271,Dennis Robertson SNP
21429,0.013240725879507852,0.005997742794562601,0.013695750878638219,Alison Thewliss - MP for Glasgow Central
22231,0.013234090414282312,0.005389422856828155,0.014391653310484066,Cllr Karen Furlong
9842,0.013235440748848531,0.006049111538417229,0.014701599274233649,Bastien Girod
13010,0.013235417136648457,0.005509174319475984,0.014245028330149975,Stanisław Gawłowski
14589,0.013236745190075443,0.005698539612612155,0.014110748704944671,Stefano Bonaccini
19895,0.013234090546982137,0.005391899350417168,0.014394224720807407,Νίκος Ανδρουλάκης
9111,0.013236738291091354,0.005558285078967815,0.013989482976217441,Daniel Roi
9929,0.013236743359301296,0.005745766931702463,0.014011886758072868,Annette Lehmann
9931,0.013236740675575646,0.005585513069548645,0.014040472804122833,Lenín Moreno
19616,0.013234090414122409,0.005388281248375633,0.01439186831690403,Jimmy Jairala
13944,0.013235414485452278,0.005475668379089933,0.014192719585059755,Viviana Bonilla Salcedo
9956,0.013234092268247994,0.00540831848243377,0.014432647459993628,Carl Cevin-Key Coste
9984,0.013234090281437282,0.005386779450407258,0.014389849648402465,Nico Wehnemann (DER Politiker)
12728,0.013235413824310009,0.005484320022900702,0.014176493240429765,Jan Steffen
21724,0.013236767210897426,0.006174825163394393,0.01453555329104893,Killion Munyama
15439,0.013236753026615576,0.0058457926508637785,0.014228002846828288,Bauer Edit - EP-képviselő / Poslankyňa EP / MEP
11202,0.013234090546357435,0.005389295429644819,0.014395422209293726,John Neely Kennedy
10032,0.01323409187399699,0.005409610343225492,0.014415477182758889,Eduardo Costa
20379,0.013235414883428984,0.005480612918190885,0.014199346738412565,Liliana Madrigal Méndez
14784,0.013234093476401474,0.005487111958355578,0.014420918096266475,Sepp Müller
10059,0.013235420313422936,0.00553654085700889,0.0143181299088051,Tzachi Hanegbi - צחי הנגבי
10990,0.013235442074591873,0.006063965507064523,0.014727027687811723,David N. Cicilline
19130,0.013234092801687539,0.005427712421359014,0.01443550072154372,Vassilis Kikilias
15759,0.013235417538111676,0.005520395931831893,0.014240989828927563,André Corrêa
5235,0.013234091874077498,0.005410192323297969,0.014415646988866772,Erica Stanford
16595,0.013244821949653764,0.00923735667407724,0.015409789824815452,Hermann Färber
6906,0.013234097194735407,0.005582289428554015,0.014488532412069844,Alexander Throm
9529,0.013234097194735407,0.005582289428554015,0.014488532412069844,Steffen Bilger
9129,0.013234090546277858,0.005389178238170419,0.014395607621427999,Pearse Doherty
10185,0.013234091078996127,0.005400614443933345,0.014398614254789218,Félix Mendonça Júnior
10213,0.013234090546238121,0.005389082616013488,0.014395756952802985,Urkullu Lehendakari
12115,0.01323673935449795,0.005579207077350812,0.014000737538205806,Milind Deora
10239,0.013236740942183599,0.005593753069778351,0.014042976297010479,Pietro Laffranco
20985,0.013234091208141377,0.005395336775186643,0.014411004132605938,Patrick Murphy
10753,0.013234091873199192,0.005407184585092886,0.014417063161349025,Miguel Angel Riquelme Solis
12614,0.013238074722391335,0.0062869674518857286,0.01397346975007251,Sophie in 't Veld
13145,0.01323541965196991,0.0055312472939333624,0.01430127912221562,Chrys Kefalas
11087,0.013235416075437528,0.005492795058868678,0.014224877525411583,Mike DeWine
17165,0.013234090945174673,0.00539938536198684,0.014401206036344674,Elizabeth Kikkert MLA
10308,0.01323409372508569,0.005424282056671386,0.014464694401070292,Raimonds Vējonis
10369,0.013240721370314706,0.005941615397104896,0.013613122420706952,Philippe Courard
7116,0.013236744915559553,0.005631059492583903,0.01412681970340741,Christophe Lacroix
10336,0.013238062097314143,0.005641614718207946,0.01378482475183933,Filip Humplík
16409,0.013236738688233043,0.005561598952613068,0.013998561129905765,Bohuslav Svoboda
10360,0.01323409239976625,0.005406962902058594,0.014437991727209274,Edward Davey
10409,0.013236738426694726,0.005568857214448375,0.013983202159781558,Зандаахүү Энхболд Zandaakhuu Enkhbold
21541,0.013236738426694726,0.005568857214448375,0.013983202159781558,Battulga Khaltmaa
16114,0.013235422452802487,0.005783392898339345,0.01432418932440102,Kathrin Vogler
19433,0.013234090414095862,0.005388191939775518,0.014391938608825008,Ryan Ferns - WV State Senate
10449,0.013240718595028334,0.005922279222134538,0.013535899325296944,Aristóteles Sandoval
18458,0.013234090811914352,0.0053932791680782605,0.014399356651798029,Miguel Castro Reynoso
20494,0.013234090811914352,0.0053932791680782605,0.014399356651798029,José Narro Robles
10465,0.01323409067863207,0.005390377259034737,0.014398784917705932,Juan Mari Aburto
10484,0.013234090546277858,0.005389178238170419,0.014395607621427999,Martina Anderson MEP
10489,0.01323409624421045,0.005457813007911598,0.014514913775796985,Aurore Bergé
10491,0.013234090281941068,0.005387532947687672,0.014388405622282484,Josue Sanchez
20877,0.013235415546936065,0.0054895902191595715,0.014209942230074709,Paul Ospital
15050,0.013235414884091487,0.005481612114340387,0.014197326133984051,Ernesto Nemer Alvarez
13319,0.013235429616112303,0.0057859840541846655,0.01447270898594379,Mark Smith
11621,0.013238106471268156,0.007749795857916322,0.014560391404339732,Margot Wallström
16801,0.01323409107924102,0.005417238982668017,0.014399526750908418,John Healey MP
10508,0.013234094918487087,0.005437451225601111,0.014486864969213843,Phil Boswell
10516,0.013234094255110889,0.00542829285415783,0.01447521013473575,משה (בוגי) יעלון - Moshe (Bogie) Ya'alon
10524,0.013234095454765152,0.005458345733730335,0.014482058422991734,Misael Varella
17529,0.013236752897408416,0.005881160155025685,0.014244486272861791,Senator Don Plett
19724,0.013238066999971614,0.005696071356403354,0.013884700032600871,Miguel Ángel Yunes Márquez
1343,0.013234090281768264,0.005387074950726463,0.014388741640289313,Svandís Svavarsdóttir
10686,0.013235417134113865,0.0055042312078121495,0.014251152230106036,Katrín Jakobsdóttir
9511,0.013234093328537838,0.005419279710549728,0.01445305331793811,Don Bacon
12010,0.013239394250648774,0.005816550334351577,0.013751678835486466,Drew Springer
19926,0.013235419388385981,0.0055383562554109774,0.01429507306321941,Senator Mike Crapo
19206,0.013235422706016409,0.005581250820910189,0.014348757258007931,Deputado Lúcio Vieira Lima
15799,0.013235414219948304,0.005471515601887809,0.01418863406214455,Gigla Agulashvili  გიგლა აგულაშვილი
12705,0.013235454174491632,0.00690796452725955,0.014950562452743387,Frank Heinrich
21521,0.013235416221612808,0.005690592007617579,0.014201242654003635,Volkan Baran MdL
10676,0.013235430918768477,0.00567971505930074,0.014537262241978747,Fábio Ramalho
22310,0.013234112787499863,0.005610645058548785,0.014924537890524383,Kevin Foster
5038,0.013234112787499863,0.005610645058548785,0.014924537890524383,Mary Robinson MP
9908,0.013236741476020416,0.0056304726910536475,0.014046658489834721,Tony Sievers MLA: Member for Brennan
18212,0.013236737629281615,0.005552878956702906,0.01397423989437957,Kjersti Stenseng
10722,0.013234095452085483,0.005455491717579115,0.01448882523667559,陳雙全
10725,0.013240717935484899,0.005920847840607,0.01351367790734654,Gabrielle Lemieux
19811,0.013239401542780865,0.005907183127297208,0.013890769062203646,Ian Blackford MP
10748,0.013234090416377721,0.005396041258252282,0.014385464585809013,Bill Peduto
12284,0.013234091082139991,0.005411158174785675,0.014388881526121512,Constance Le Grip
14208,0.013235416608816252,0.005517103836387638,0.014228390991733128,Jürgen Banzer MdL
9926,0.013236782858729604,0.006438761155925647,0.014898663864960453,Heinz Riesenhuber
10825,0.013238091002865587,0.006030468133400364,0.01434513892373774,Flávia Morais
20288,0.013234112787499863,0.005610645058548785,0.014924537890524383,Michael Ellis MP
11489,0.013235440433285294,0.0057330867923708504,0.014810228179776888,Jeremy Lefroy
11694,0.013235440433285294,0.0057330867923708504,0.014810228179776888,Michael Fabricant
20759,0.013235440433285294,0.0057330867923708504,0.014810228179776888,Philip Dunne
18401,0.013235418457328941,0.0055151185503204605,0.014286299697271519,Paul Uppal
17306,0.013236769407438736,0.0058775646395771465,0.014713412935310763,Nigel Huddleston MP
22091,0.013235440433285294,0.0057330867923708504,0.014810228179776888,Jeremy Wright MP
17091,0.013236769010400086,0.005872392866818609,0.01470309960518145,Andrew Griffiths MP
10893,0.013235416473961955,0.005503712526716242,0.014231366084633849,Fanny Dombre Coste
13654,0.013234092268247994,0.00540831848243377,0.014432647459993628,Jan-Christoph Oetjen
22307,0.01323938563908124,0.005723692674214794,0.013573448875244849,Nathan Gill AM MEP
10920,0.013234090948326085,0.005440224916332648,0.014393880089342611,Пламен Орешарски
10936,0.013235436294299643,0.006201567280769251,0.014497176197098172,Bob Katter
21107,0.013236744256383867,0.005632815543456333,0.014107274129238304,Indio da Costa
14300,0.013234091738991479,0.005403459988553186,0.014420054948685696,Benito Gama
14224,0.013234091738991479,0.005403459988553186,0.014420054948685696,Deputada Jozi Araújo
10955,0.013236738827954382,0.005589215807964857,0.013982192653229381,Nini Sapunaru
15193,0.013234090413937645,0.0053883362004197135,0.014392733247984218,Bogdan Gheorghiu
19875,0.013234090679388561,0.005392649670546563,0.014396893542135402,Andreas Zakostelsky
12234,0.013234116012959186,0.005941640178593019,0.014891768824023849,Mayor Liz Lempert
11723,0.013234116012959186,0.005941640178593019,0.014891768824023849,René Mendívil
12827,0.01323544207277043,0.006053055404734275,0.014730886426202945,Ryan Cleary
12002,0.013235439421987585,0.00602170330447285,0.014678320738171236,William A. Flanagan
14194,0.013234116012959186,0.005941640178593019,0.014891768824023849,Eric Garcetti
15623,0.013235446319259547,0.006157611319765755,0.014803617076976082,Erion Veliaj
15278,0.013234116012959186,0.005941640178593019,0.014891768824023849,Alderman Van Johnson
16271,0.013234116012959186,0.005941640178593019,0.014891768824023849,Ruben J. Kihuen
11026,0.013235420183707798,0.005540006087460019,0.014307869178036097,Angus MacNeil MP Na h-Eileanan an Iar
11031,0.013234112787499863,0.005610645058548785,0.014924537890524383,Sam Gyimah
13008,0.013238069662116842,0.005754093282338202,0.013909521265722775,Hon Michael Woodhouse
14614,0.013234090281677003,0.005389840716448736,0.014389482344081408,Anja Butschkau
21999,0.01323810614038098,0.006506210724716763,0.014663599235864848,Winfried Bausback
11080,0.01323409028224678,0.005388957592200316,0.014387832404919455,José Blandón
12051,0.013235414352567138,0.005473012797365113,0.014190831674389377,"Jess Mears, Libertarian"
11129,0.013234097717599874,0.005556790201782801,0.014516619548633555,Sabine Weiss
11138,0.01323541488405396,0.005482757202837536,0.014198262918276408,Anne Baastrup
17868,0.013236745474629262,0.005759942627068172,0.014073346477479879,Dr. Carsten Brodesser
22465,0.01323543055847337,0.005914488456747613,0.014451727675307377,Kurt Wiegel MdL
11155,0.013235417533084133,0.005509507027561421,0.01425481050798632,Graco Ramírez
22358,0.01323681786175832,0.0070644613015340835,0.01565462763826666,Bernhard Schulte-Drüggelte
